1	Bodega-001	Cartagena	Colombia
2	Bodega-002	Ibague	Colombia
3	Bodega-003	Bucaramanga	Colombia
4	Bodega-004	Pereira	Colombia
5	Bodega-005	Barranquilla	Colombia
6	Bodega-006	Bucaramanga	Colombia
7	Bodega-007	Bogota	Colombia
8	Bodega-008	Bogota	Colombia
9	Bodega-009	Barranquilla	Colombia
10	Bodega-010	Manizales	Colombia
11	Bodega-011	Barranquilla	Colombia
12	Bodega-012	Cartagena	Colombia
13	Bodega-013	Cucuta	Colombia
14	Bodega-014	Bucaramanga	Colombia
15	Bodega-015	Cali	Colombia
16	Bodega-016	Medellin	Colombia
17	Bodega-017	Bucaramanga	Colombia
18	Bodega-018	Bucaramanga	Colombia
19	Bodega-019	Pereira	Colombia
20	Bodega-020	Bogota	Colombia
21	Bodega-021	Cucuta	Colombia
22	Bodega-022	Barranquilla	Colombia
23	Bodega-023	Cali	Colombia
24	Bodega-024	Cali	Colombia
25	Bodega-025	Ibague	Colombia
26	Bodega-026	Cucuta	Colombia
27	Bodega-027	Cartagena	Colombia
28	Bodega-028	Cucuta	Colombia
29	Bodega-029	Cartagena	Colombia
30	Bodega-030	Pereira	Colombia
31	Bodega-031	Pereira	Colombia
32	Bodega-032	Medellin	Colombia
33	Bodega-033	Cartagena	Colombia
34	Bodega-034	Cartagena	Colombia
35	Bodega-035	Manizales	Colombia
36	Bodega-036	Bogota	Colombia
37	Bodega-037	Manizales	Colombia
38	Bodega-038	Bogota	Colombia
39	Bodega-039	Bucaramanga	Colombia
40	Bodega-040	Barranquilla	Colombia
41	Bodega-041	Bogota	Colombia
42	Bodega-042	Cartagena	Colombia
43	Bodega-043	Cucuta	Colombia
44	Bodega-044	Pereira	Colombia
45	Bodega-045	Bucaramanga	Colombia
46	Bodega-046	Cali	Colombia
47	Bodega-047	Cartagena	Colombia
48	Bodega-048	Manizales	Colombia
49	Bodega-049	Ibague	Colombia
50	Bodega-050	Bogota	Colombia
